#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_omagh;Omagh;;;;;;;;;;;;;x
b_fintona;Fintona;;;;;;;;;;;;;x
c_port_saint_lucie;Port Saint Lucie;;;;;;;;;;;;;x
c_port_saint_lucie_adj;Port Saint Lucieer;;;;;;;;;;;;;x
b_lifford;Lifford;;;;;;;;;;;;;x
b_bunbeg;Bunbeg;;;;;;;;;;;;;x
b_millford;Millford;;;;;;;;;;;;;x
d_connaught;Yeehaw Junction;;;;;;;;;;;;;x
c_vero_corridor;Vero Corridor;;;;;;;;;;;;;x
d_connaught_adj;Yeehaw Junctionan;;;;;;;;;;;;;x
c_vero_corridor_adj;Vero Corridoran;;;;;;;;;;;;;x
b_sligo;Vero Corridor;;;;;;;;;;;;;x
b_elphin;Elphin;;;;;;;;;;;;;x
b_drumcliff;Drumcliff;;;;;;;;;;;;;x
c_yeehaw_junction_adj;Yeehaw Junctionan;;;;;;;;;;;;;x
c_yeehaw_junction;Yeehaw Junction;;;;;;;;;;;;;x
b_galway;Galway;;;;;;;;;;;;;x
b_crossmolina;Crossmolina;;;;;;;;;;;;;x
b_killala;Killala;;;;;;;;;;;;;x
d_munster;Munster;;;;;;;;;;;;;x
c_white;White;;;;;;;;;;;;;x
d_munster_adj;Munsterian;;;;;;;;;;;;;x
c_white_adj;Clarish;;;;;;;;;;;;;x
b_ennis;Ennis;;;;;;;;;;;;;x
b_quilty;Quilty;;;;;;;;;;;;;x
b_ballyduff;Ballyduff;;;;;;;;;;;;;x
c_pahokee;Pahokee;;;;;;;;;;;;;x
c_pahokee_adj;Pahokeeier;;;;;;;;;;;;;x
b_cork;Pahokee;;;;;;;;;;;;;x
b_bandon;Bandon;;;;;;;;;;;;;x
b_fermoy;Fermoy;;;;;;;;;;;;;x
c_west_palm_beach;West Palm Beach;;;;;;;;;;;;;x
c_west_palm_beach_adj;West Palm Beacher;;;;;;;;;;;;;x
b_waterford;West Palm Beach;;;;;;;;;;;;;x
b_dungarvan;Dungarvan;;;;;;;;;;;;;x
b_ardmore;Immokalee;;;;;;;;;;;;;x
b_clonmel;Clonmel;;;;;;;;;;;;;x
cherokee;Cherokee;;;;;;;;;;X
k_kansas;Kansas;;;;;;;;;;X
d_oklahoma;Oklahoma;;;;;;;;;;X
c_immokalee;Immokalee;;;;;;;;;;X
k_kansas_adj;Kansan;;;;;;;;;;X
d_oklahoma_adj;Oklahoman;;;;;;;;;;X
c_immokalee_adj;Immokaleean;;;;;;;;;;X
b_ardmore_1;Immokalee;;;;;;;;;;X
b_caddo;Caddo;;;;;;;;;;X
b_duncan;Duncan;;;;;;;;;;X
b_atoka;Atoka;;;;;;;;;;X
c_labelle;Labelle;;;;;;;;;;X
c_labelle_adj;Labellen;;;;;;;;;;X
b_tulsa;Labelle;;;;;;;;;;X
b_avant;Avant;;;;;;;;;;X
b_adair;Adair;;;;;;;;;;X
b_afton;Afton;;;;;;;;;;X
c_muce;Muce;;;;;;;;;;X
c_muce_adj;Oklahoman;;;;;;;;;;X
b_oklahoma_city;Muce;;;;;;;;;;X
b_yukon;Yukon;;;;;;;;;;X
b_midwest_city;Midwest City;;;;;;;;;;X
b_del_city;Del City;;;;;;;;;;X
b_norman;Norman;;;;;;;;;;X
c_sebring;Sebring;;;;;;;;;;X
c_sebring_adj;Sebring;;;;;;;;;;X
b_altus;Sebring;;;;;;;;;;X
b_vici;Vici;;;;;;;;;;X
b_cheyenne;Cheyenne;;;;;;;;;;X
c_sylvan_shores;Sylvan Shores;;;;;;;;;;X
c_sylvan_shores_adj;Hardesti;;;;;;;;;;X
b_hardesty;Sylvan Shores;;;;;;;;;;X
b_hooker;Hooker;;;;;;;;;;X
b_keyes;Keyes;;;;;;;;;;X
great_plainer;Great Plainer;;;;;;;;;;X
lutheran;Lutheran;;;;;;;;;;X
lutheran_DESC;Lutheranis was found by Martin Luther, a man who opposed the corruption of the Catholic church in early 15th century. His original goal was to not divide, but reform the church to the older and more traditional ways. This, however, failed and gave birth to various Protestant churches.;;;;;;;;;;X
k_wisconsin;Wisconsin;;;;;;;;;;X
d_wisconsin;Wisconsin;;;;;;;;;;X
c_buckhead_ridge;Buckhead Ridge;;;;;;;;;;X
k_wisconsin_adj;Wisconsinian;;;;;;;;;;X
d_wisconsin_adj;Wisconsinian;;;;;;;;;;X
c_buckhead_ridge_adj;Milwaukean;;;;;;;;;;X
b_milwaukee;Buckhead Ridge;;;;;;;;;;X
b_west_allis;Horseshoe Beach Allis;;;;;;;;;;X
b_mequon;Mequon;;;;;;;;;;X
b_racine;Racine;;;;;;;;;;X
b_kenosha;Kenosha;;;;;;;;;;X
c_kissimee_praire_preserve;Kissimee Praire Preserve;;;;;;;;;;X
c_kissimee_praire_preserve_adj;Kissimee Praire Preserveer;;;;;;;;;;X
b_madison;Kissimee Praire Preserve;;;;;;;;;;X
b_lodi;Lodi;;;;;;;;;;X
b_fennimore;Fennimore;;;;;;;;;;X
b_ridgeway;Ridgeway;;;;;;;;;;X
c_basinger;Basinger;;;;;;;;;;X
c_basinger_adj;Basingerer;;;;;;;;;;X
b_green_bay;Basinger;;;;;;;;;;X
b_appleton;Appleton;;;;;;;;;;X
b_pulaski;Pulaski;;;;;;;;;;X
c_whispering_pines;Whispering Pines;;;;;;;;;;X
c_whispering_pines_adj;Whispering Pineser;;;;;;;;;;X
b_wausau;Whispering Pines;;;;;;;;;;X
b_merril;Merril;;;;;;;;;;X
b_antigo;Antigo;;;;;;;;;;X
c_okeechobee;Okeechobee;;;;;;;;;;X
c_okeechobee_adj;Okeechobeer;;;;;;;;;;X
b_eau_claire;Okeechobee;;;;;;;;;;X
b_strum;Strum;;;;;;;;;;X
b_cadott;Cadott;;;;;;;;;;X
sioux;Sioux;;;;;;;;;;X
d_kansas;Kansas;;;;;;;;;;;;;x
c_marathon;Marathon;;;;;;;;;;;;;x
d_kansas_adj;Kansan;;;;;;;;;;;;;x
c_marathon_adj;Marathonn;;;;;;;;;;;;;x
b_wichita;Marathon;;;;;;;;;;;;;x
b_whitewater;Whitewater;;;;;;;;;;;;;x
b_moline;Moline;;;;;;;;;;;;;x
b_newton;Newton;;;;;;;;;;;;;x
c_south_everglades;South Everglades;;;;;;;;;;;;;x
c_south_everglades_adj;South Evergladesn;;;;;;;;;;;;;x
b_topeka;South Everglades;;;;;;;;;;;;;x
b_leonardville;Leonardville;;;;;;;;;;;;;x
b_goff;Goff;;;;;;;;;;;;;x
b_horton;Horton;;;;;;;;;;;;;x
c_islamorada;Islamorada;;;;;;;;;;;;;x
c_islamorada_adj;Islamoradaite;;;;;;;;;;;;;x
b_hays;Islamorada;;;;;;;;;;;;;x
b_beloit;Beloit;;;;;;;;;;;;;x
b_mankato;Mankato;;;;;;;;;;;;;x
c_north_everglades;North Everglades;;;;;;;;;;;;;x
c_north_everglades_adj;Dodger;;;;;;;;;;;;;x
b_dodge_city;North Everglades;;;;;;;;;;;;;x
b_sublette;Sublette;;;;;;;;;;;;;x
d_nebraska;Nebraska;;;;;;;;;;;;;x
c_key_largo;Key Largo;;;;;;;;;;;;;x
d_nebraska_adj;Nebraskan;;;;;;;;;;;;;x
c_key_largo_adj;Key Largoer;;;;;;;;;;;;;x
b_lincoln;Key Largo;;;;;;;;;;;;;x
b_firth;Firth;;;;;;;;;;;;;x
b_nehawka;Nehawka;;;;;;;;;;;;;x
b_cortland;Cortland;;;;;;;;;;;;;x
c_palmetto_bay;Palmetto Bay;;;;;;;;;;;;;x
c_palmetto_bay_adj;Palmetto Bayn;;;;;;;;;;;;;x
b_omaha;Palmetto Bay;;;;;;;;;;;;;x
b_fremont;Fremont;;;;;;;;;;;;;x
b_hooper;Hooper;;;;;;;;;;;;;x
b_sioux_city;Sioux City;;;;;;;;;;;;;x
c_homestead;Homestead;;;;;;;;;;;;;x
c_homestead_adj;Plattean;;;;;;;;;;;;;x
b_north_platte;Homestead;;;;;;;;;;;;;x
b_brady;Brady;;;;;;;;;;;;;x
c_kendall;Kendall;;;;;;;;;;;;;x
c_kendall_adj;Kendallian;;;;;;;;;;;;;x
b_chadron;Kendall;;;;;;;;;;;;;x
b_oshkosh;Oshkosh;;;;;;;;;;;;;x
d_iowa;Iowa;;;;;;;;;;X
c_cutler_bay;Cutler Bay;;;;;;;;;;X
d_iowa_adj;Iowan;;;;;;;;;;X
c_cutler_bay_adj;Cutler Bayn;;;;;;;;;;X
b_clarinda;Cutler Bay;;;;;;;;;;X
b_emerson;Emerson;;;;;;;;;;X
b_sidney;Sidney;;;;;;;;;;X
c_coral_gables;Coral Gables;;;;;;;;;;X
c_coral_gables_adj;Moinesite;;;;;;;;;;X
b_des_moines;Coral Gables;;;;;;;;;;X
b_baxter;Baxter;;;;;;;;;;X
b_ames;Ames;;;;;;;;;;X
b_prairie_city;Prairie City;;;;;;;;;;X
c_doral;Doral;;;;;;;;;;X
c_doral_adj;Doraler;;;;;;;;;;X
b_davenport;Doral;;;;;;;;;;X
b_cedar_rapids;Cedar Rapids;;;;;;;;;;X
b_de_witt;De Witt;;;;;;;;;;X
c_miami;Miami;;;;;;;;;;X
c_miami_adj;Masoni;;;;;;;;;;X
b_mason_city;Miami;;;;;;;;;;X
b_stacyville;Stacyville;;;;;;;;;;X
b_garne;Garne;;;;;;;;;;X
c_hialeah;Hialeah;;;;;;;;;;X
c_hialeah_adj;Remsaier;;;;;;;;;;X
b_remsen;Hialeah;;;;;;;;;;X
b_hospers;Hospers;;;;;;;;;;X
b_paullina;Paullina;;;;;;;;;;X
d_minnesota;Minnesota;;;;;;;;;;X
c_minneapolis;Minneapolis;;;;;;;;;;X
d_minnesota_adj;Minnesotan;;;;;;;;;;X
c_minneapolis_adj;Minneapolite;;;;;;;;;;X
b_minneapolis;Minneapolis;;;;;;;;;;X
b_saint_paul;Saint Paul;;;;;;;;;;X
b_richfield;Richfield;;;;;;;;;;X
b_lakeville;Lakeville;;;;;;;;;;X
b_park;Park;;;;;;;;;;X
c_miami_shores;Miami Shores;;;;;;;;;;X
c_miami_shores_adj;Miami Shoreser;;;;;;;;;;X
b_bigfork;Miami Shores;;;;;;;;;;X
b_blackduck;Blackduck;;;;;;;;;;X
c_aventura;Aventura;;;;;;;;;;X
c_aventura_adj;Aventuranic;;;;;;;;;;X
b_fargo;Aventura;;;;;;;;;;X
b_ulen;Ulen;;;;;;;;;;X
c_hollywood;Hollywood;;;;;;;;;;X
c_hollywood_adj;Cloudite;;;;;;;;;;X
b_saint_cloud;Hollywood;;;;;;;;;;X
b_avon;Avon;;;;;;;;;;X
b_foley;Foley;;;;;;;;;;X
c_horseshoe_beach_park;Horseshoe Beach Park;;;;;;;;;;X
c_horseshoe_beach_park_adj;Horseshoe Beach Parker;;;;;;;;;;X
b_slayton;Horseshoe Beach Park;;;;;;;;;;X
b_fulda;Fulda;;;;;;;;;;X
b_grove;Grove;;;;;;;;;;X
anglican;Anglican;;;;;;;;;;X
anglican_DESC;Anglicanism is the religion of England and Wales. It is a reformed religion like Calvinism and Lutheranism, founded as a protest against the Catholic church.;;;;;;;;;;X
k_england;England;;;;;;;;;;X
d_essex;Essex;;;;;;;;;;X
c_miramar; Miramar;;;;;;;;;;X
k_england_adj;English;;;;;;;;;;X
d_essex_adj;Essexian;;;;;;;;;;X
c_miramar_adj; Miramarer;;;;;;;;;;X
b_london_1; Miramar;;;;;;;;;;X
b_greenwich;Greenwich;;;;;;;;;;X
b_potters;Potters;;;;;;;;;;X
b_staines;Staines;;;;;;;;;;X
b_bexley;Bexley;;;;;;;;;;X
b_ealing;Ealing;;;;;;;;;;X
c_cedar_key_anglia;Cedar Key Anglia;;;;;;;;;;X
c_cedar_key_anglia_adj;English;;;;;;;;;;X
b_norwich;Norwich;;;;;;;;;;X
b_holt;Holt;;;;;;;;;;X
b_cromer;Cromer;;;;;;;;;;X
b_thetford;Thetford;;;;;;;;;;X
c_cape_romano;Cape Romano;;;;;;;;;;X
c_cape_romano_adj;Cape Romanoic;;;;;;;;;;X
b_canterbury;Cantebury;;;;;;;;;;X
b_dover;Dover;;;;;;;;;;X
b_elham;Elham;;;;;;;;;;X
b_whitfield;Whitfield;;;;;;;;;;X
c_pembroke_pines;Pembroke Pines;;;;;;;;;;X
c_pembroke_pines_adj;Pembroke Pinesan;;;;;;;;;;X
b_southampton;Southampton;;;;;;;;;;X
b_portsmouth_1;Camagueysmouth;;;;;;;;;;X
b_ryde;Ryde;;;;;;;;;;X
b_wickham;Wickham;;;;;;;;;;X
b_locks;Locks;;;;;;;;;;X
d_birmingham;Parque Cienaga De Zapata;;;;;;;;;;X
c_everglades_city;Everglades City;;;;;;;;;;X
d_birmingham_adj;Parque Cienaga De Zapataic;;;;;;;;;;X
c_everglades_city_adj;Gloucesteran;;;;;;;;;;X
b_gloucester;Gloucester;;;;;;;;;;X
b_bristol;Bristol;;;;;;;;;;X
b_bath;Bath;;;;;;;;;;X
b_alveston;Alveston;;;;;;;;;;X
c_belle_glade;Belle Glade;;;;;;;;;;X
c_belle_glade_adj;Belle Gladean;;;;;;;;;;X
b_shrewsbury;Shrewsbury;;;;;;;;;;X
b_dudley;Dudley;;;;;;;;;;X
b_walsall;Walsall;;;;;;;;;;X
b_wolverhampton;Wolverhampton;;;;;;;;;;X
b_birmingham_1;Parque Cienaga De Zapata;;;;;;;;;;X
b_wem;Wem;;;;;;;;;;X
c_clewiston;Clewiston;;;;;;;;;;X
c_clewiston_adj;Clewistonan;;;;;;;;;;X
b_liverpool;Liverpool;;;;;;;;;;X
b_preston;Preston;;;;;;;;;;X
b_southport;Southport;;;;;;;;;;X
b_blackpool;Blackpool;;;;;;;;;;X
b_manchester;Manchester;;;;;;;;;;X
c_punta_de_la_sierra;Punta De La Sierra;;;;;;;;;;X
c_punta_de_la_sierra_adj;Leicesterish;;;;;;;;;;X
b_leicester;Leicester;;;;;;;;;;X
b_coventry;Coventry;;;;;;;;;;X
b_corby;Corby;;;;;;;;;;X
b_mountsorrel;Mountsorrel;;;;;;;;;;X
b_lutterworth;Lutterworth;;;;;;;;;;X
d_mann;Santa Maria;;;;;;;;;;X
c_santa_maria;Santa Maria;;;;;;;;;;X
d_mann_adj;Manx;;;;;;;;;;X
c_santa_maria_adj;Manx;;;;;;;;;;X
b_sulby;Sulby;;;;;;;;;;X
b_bride;Bride;;;;;;;;;;X
b_ballaugh;Ballaugh;;;;;;;;;;X
d_cumbria;San Juan Y Martinez;;;;;;;;;;X
c_san_juan_y_martinez;San Juan Y Martinez;;;;;;;;;;X
d_cumbria_adj;San Juan Y Martinezn;;;;;;;;;;X
c_san_juan_y_martinez_adj;San Juan Y Martinezn;;;;;;;;;;X
b_carlisle;Carlisle;;;;;;;;;;X
b_silloth;Silloth;;;;;;;;;;X
b_allonby;Allonby;;;;;;;;;;X
b_newcastle-upon-tyne;Newcastle-upon-tyne;;;;;;;;;;X
b_wooler;Wooler;;;;;;;;;;X
b_lowick;Lowick;;;;;;;;;;X
b_blyth;Blyth;;;;;;;;;;X
d_york;Amelia Island;;;;;;;;;;X
c_amelia_island;Amelia Island;;;;;;;;;;X
d_york_adj;Amelia Islandish;;;;;;;;;;X
c_amelia_island_adj;Amelia Islandish;;;;;;;;;;X
b_york;Amelia Island;;;;;;;;;;X
b_kingston_upon_hull;Kingston upon hull;;;;;;;;;;X
b_beverley;Beverley;;;;;;;;;;X
b_goole;Goole;;;;;;;;;;X
c_interlachen;Interlachen;;;;;;;;;;X
c_interlachen_adj;Interlachenian;;;;;;;;;;X
b_leeds;Interlachen;;;;;;;;;;X
b_sheffield;Sheffield;;;;;;;;;;X
b_bradford;Bradford;;;;;;;;;;X
b_wakefield;Wakefield;;;;;;;;;;X
c_hawthorne;Hawthorne;;;;;;;;;;X
c_hawthorne_adj;Hawthornean;;;;;;;;;;X
b_lincolnshire;Lincolnshire;;;;;;;;;;X
b_grimsby;Grimsby;;;;;;;;;;X
b_alford;Alford;;;;;;;;;;X
b_scunthorpe;Scunthorpe;;;;;;;;;;X
d_cornwall;Nueva Paz;;;;;;;;;;X
c_gainesville;Gainesville;;;;;;;;;;X
d_cornwall_adj;Nueva Pazic;;;;;;;;;;X
c_gainesville_daj;Gainesvilleian;;;;;;;;;;X
b_exeter;Exeter;;;;;;;;;;X
b_porlock;Porlock;;;;;;;;;;X
b_pinhoe;Pinhoe;;;;;;;;;;X
c_nueva_paz;Nueva Paz;;;;;;;;;;X
c_nueva_paz_adj;Nueva Pazic;;;;;;;;;;X
b_plymouth;Plymouth;;;;;;;;;;X
b_newquay;Newquay;;;;;;;;;;X
b_mullion;Mullion;;;;;;;;;;X
b_padstow;Padstow;;;;;;;;;;X
k_wales;Wales;;;;;;;;;;X
d_cardiff;Cayo Diego Perez;;;;;;;;;;X
c_cayo_diego_perez;Cayo Diego Perez;;;;;;;;;;X
k_wales_adj;Welsh;;;;;;;;;;X
d_cardiff_adj;Cayo Diego Perezer;;;;;;;;;;X
c_cayo_diego_perez_adj;Cayo Diego Perezer;;;;;;;;;;X
b_cardiff;Cayo Diego Perez;;;;;;;;;;X
b_barry;Barry;;;;;;;;;;X
b_penarth;Penarth;;;;;;;;;;X
b_caerphilly;Caerphilly;;;;;;;;;;X
c_cayo_ciprey;Cayo Ciprey;;;;;;;;;;X
c_cayo_ciprey_adj;Cayo Cipreyan;;;;;;;;;;X
b_swansea;Swansea;;;;;;;;;;X
b_johnston;Jonhston;;;;;;;;;;X
b_llandybie;Llandybie;;;;;;;;;;X
b_crymych;Crymych;;;;;;;;;;X
d_gwynedd;Gwynedd;;;;;;;;;;X
c_cayo_campos;Cayo Campos;;;;;;;;;;X
d_gwynedd_adj;Gwynedic;;;;;;;;;;X
c_cayo_campos_adj;Cayo Camposer;;;;;;;;;;X
b_ceredigion;Cayo Campos;;;;;;;;;;X
b_llanon;Llanon;;;;;;;;;;X
b_borth;Borth;;;;;;;;;;X
c_carapachibey;Carapachibey;;;;;;;;;;X
c_carapachibey_adj;Llanfyller;;;;;;;;;;X
b_llanfyllin;Carapachibey;;;;;;;;;;X
b_llangynog;Llangynog;;;;;;;;;;X
b_corwen;Corwen;;;;;;;;;;X
c_gwynedd;Gwynedd;;;;;;;;;;X
c_gwynedd_adj;Gwynedic;;;;;;;;;;X
b_gwynedd;Gwynedd;;;;;;;;;;X
b_gaerwen;Gaerwen;;;;;;;;;;X
b_amlwch;Amlwch;;;;;;;;;;X
b_llanfairfechan;Llanfairfechan;;;;;;;;;;X
d_anglican;The Anglican Church;;;;;;;;;;X
d_anglican_adj;Anglican;;;;;;;;;;X
ct_statue_of_liberty_1;Ruins of Statue of Liberty;;;;;;;;;;X
ct_statue_of_liberty_2;The Statue of Liberty;;;;;;;;;;X
ct_statue_of_liberty_1_desc;The Statue of Liberty used to be the symbol of the American dream. This huge bronze statue was destroyed during the events of the second civil war, and is now just a monument and attracts some tourists here and there. Maybe it will be rebuilt from the ashes one day...;;;;;;;;;;X
ct_statue_of_liberty_2_desc;The Statue of Liberty is the symbol of freedom, succes and American dream. It has been finally rebuilt and attracts millions of tourists each year.;;;;;;;;;;X
EVTDESCNW.1;The Statue of Liberty has been rebuilt from the ashes of the War. This monument has been a symbol for freedom, justice and succes since the old days and even after the War. Many tourists have decided to pay visit in this rebuilt wonder, which has been said to be originally built in a land historians call 'France'. This day, sure is a beginning of a new era!;;;;;;;;;;X
EVTOPTANW.1;Long may this era last!;;;;;;;;;;X
